Department,TotalPrice,NumItems,AvgPricePerItem
1,200249.27999999482,142836,1.4019524489624102
2,932718.2200000029,123518,7.551273660519138
3,216446.28000000198,54774,3.951624493372804
4,277200.2299999989,85251,3.2515774595019282
5,205879.03000000023,69617,2.957309708835489
6,205867.64999999906,159153,1.2935203860436124
7,332560.3000000033,90560,3.6722647968198245
8,321927.7900000028,102650,3.136169410618634
9,299791.69000000186,110650,2.709369091730699
10,645333.4500000041,168712,3.8250595689696296
11,326920.36000000086,65634,4.980960477801153
12,685053.7300000048,142368,4.8118518908743875
13,209629.2899999984,134930,1.5536151337730557
14,1002257.8099999995,130737,7.666213925667558
15,390411.15999999695,150493,2.594214747529765
16,421132.3400000015,134668,3.127189384263533
17,713893.4800000032,163507,4.366134049306777
18,405813.69999999995,106568,3.8080258614218145
